99572,10,8,H10,24
96082,14,7,H09,12
120728,28,6,H07,1
114040,28,6,H05,6
91885,14,7,H09,91
111279,24,11,H06,1
106997,8,13,H08,2
79769,14,7,H09,4
99291,10,8,H10,24
86797,14,7,H09,2
87855,14,7,H09,9
98168,8,2,H08,2
24340,21,3,H03,1
116724,14,7,H09,1
88019,14,7,H09,11
103543,14,14,H10,1
87141,14,7,H09,13
111531,14,7,H09,32
115188,8,2,H08,2
101248,14,7,H09,10
116261,14,7,H09,13
93876,14,7,H09,24
68788,14,7,H09,26
94796,6,6,H09,1
115433,14,7,H09,59
83721,16,9,H09,8
102310,14,7,H09,60
83834,14,7,H09,24
73543,20,9,H01,5
92730,20,9,H01,5
109137,14,7,H09,21
83813,28,10,F03,1
106653,24,11,H08,1
78978,14,14,H10,2
86637,14,7,H09,23
96587,22,9,H07,2
83179,14,12,H08,2
66027,14,7,H09,40
73598,10,7,H06,1
112414,14,7,H09,20
102540,14,7,H09,64
100052,14,7,H09,2
81875,14,14,H10,17
74195,14,7,H09,16
66047,10,8,H10,2
91117,14,7,H09,2
98200,14,7,H09,31
78956,14,7,H09,1
108904,16,10,H05,1
71121,14,7,H09,6
103037,24,11,H08,1
108739,16,3,H09,2
80176,28,5,H06,4
109156,14,7,H09,3
90299,14,7,H09,9
105618,14,7,H09,2
111444,14,7,H09,17
95001,14,7,H09,1
72071,14,7,H09,26
113913,8,2,H08,2
68605,24,11,H06,1
103837,14,7,H09,12
115029,14,7,H09,15
118856,22,9,H07,3
114320,5,5,H10,1
97125,20,9,H01,4
104509,10,8,H10,5
98840,14,7,H09,2
113304,28,7,H07,1
68932,14,7,H09,44
109257,14,7,H09,15
81187,14,7,H09,32
107055,10,8,H10,3
112021,14,7,H09,9
85838,14,7,H09,22
65931,10,8,H10,1
74843,14,14,H10,5
67698,14,7,H09,31
81249,16,3,H09,1
93308,14,7,H09,1
98111,11,10,H08,1
112209,4,5,H06,1
85271,16,9,H09,17
119894,24,1,H01,1
112179,14,14,H10,1
71721,14,7,H09,1
113271,14,7,H09,22
101037,14,7,H09,1
108886,14,7,H09,2
74321,14,7,H09,3
93673,21,3,H03,1
74910,14,12,H08,1
88027,14,7,H09,6
103838,14,7,H09,4
116919,28,7,H07,2
98276,10,8,H10,1
103517,14,7,H09,123
78845,14,7,H09,1
82111,10,8,H10,6
72661,2,3,H10,1
72543,8,2,H08,2
72665,28,7,H07,2
96349,24,11,H08,1
75426,14,14,H10,35
104968,14,7,H09,31
112683,24,11,H06,1
84891,28,7,H07,4
109418,2,3,H10,1
87287,14,7,H09,24
100637,14,7,H09,4
93522,14,7,H09,26
109847,14,7,H09,20
86179,10,8,H10,8
95617,14,7,H09,2
73889,20,5,H07,62
102932,5,9,H07,1
113216,14,7,H09,25
71220,16,3,H09,1
38820,5,5,H08,1
87647,14,7,H09,2
116857,8,2,H08,6
76077,14,7,H09,1
67944,8,2,H08,3
83332,14,7,H09,1
68550,14,7,H09,28
94731,28,7,H07,1
68812,6,9,H06,2
120772,2,3,H10,1
92732,5,5,H07,2
68208,14,7,H09,2
109049,26,9,H05,1
93966,14,7,H09,1
112043,16,10,H05,1
73360,14,7,H09,1
115685,28,6,H05,5
105316,26,7,H07,1
96409,4,5,H06,3
95759,28,6,H05,1
102089,14,7,H09,25
119875,14,7,H09,4
70188,14,7,H09,41
102430,16,3,H09,1
119929,14,7,H09,2
106403,14,7,H09,7
74569,2,3,H10,34
113310,14,7,H09,3
115355,14,7,H09,67
113472,14,7,H09,3
107793,28,7,H07,1
91028,14,7,H09,186
113828,5,5,H07,1
67431,16,3,H09,2
84554,6,6,H09,37
115849,14,7,H09,6
106713,14,7,H09,16
72580,26,11,H07,1
114821,14,7,H09,14
98998,14,7,H09,11
120152,14,7,H07,1
120632,22,9,H07,3
95716,5,9,H07,1
95030,8,13,H05,7
90473,14,7,H09,11
98503,12,11,H03,1
102918,14,7,H09,45
114717,11,10,H08,1
105801,14,7,H09,11
82637,8,13,H05,11
87455,14,7,H09,13
114493,14,14,H10,10
110515,14,7,H09,3
93176,2,9,H08,1
90445,14,12,H08,1
100343,20,9,H01,1
107756,14,7,H09,34
105211,28,7,H07,1
84695,14,7,H09,20
85910,16,3,H09,1
103035,14,7,H09,5
78731,22,9,H07,1
102597,16,9,H09,2
97331,16,3,H09,1
72585,14,7,H09,14
73141,10,8,H10,15
102868,16,3,H09,1
115353,28,7,F05,1
70028,14,7,H09,21
120740,8,2,H08,1
108801,14,7,H09,9
80738,14,7,H09,12
75668,22,9,H07,2
97902,14,14,H10,10
81087,14,7,H09,12
91387,28,7,H05,3
84927,14,7,H09,68
115280,14,7,H09,1
110280,24,11,H06,1
79671,14,7,H09,7
105943,16,9,H09,15
112216,22,9,H07,1
81429,28,7,H07,2
108231,24,11,H08,2
75739,16,3,H09,1
97300,10,5,D09,31
112567,14,14,H10,30
83783,14,7,H09,12
66102,14,7,H09,56
116621,14,7,H09,6
94322,14,7,H09,2
69879,16,9,H09,20
64614,3,9,H06,1
85788,14,7,H09,3
105653,14,7,H09,4
96294,5,9,H07,2
94525,28,7,H07,7
85755,14,7,H09,67
94859,4,5,H06,1
97472,28,6,H05,2
66730,14,7,H09,20
121180,14,14,H10,1
120655,14,7,H09,1
104643,10,8,H10,8
75529,3,9,H06,1
105440,28,7,H07,1
81758,14,7,H09,3
100433,14,7,H09,18
89116,28,7,H07,4
75531,14,7,H09,18
98623,14,14,H10,1
81631,20,9,H01,1
72657,16,3,H09,1
114641,14,7,H09,3
100552,14,7,H09,1
118549,26,1,H06,4
102083,16,9,H09,12
101597,14,12,H08,1
84546,14,11,H08,4
87437,5,5,H07,1
86160,14,7,H09,2
71713,14,7,H09,1
88075,10,8,H10,16
119871,14,7,H09,83
102081,14,7,H09,1
85263,8,2,H08,1
90965,14,7,H09,120
76674,14,7,H09,1
74803,16,3,H09,1
104548,28,8,H03,1
92615,10,8,H10,1
102414,16,3,H09,2
104841,14,7,H09,31
87161,14,7,H09,29
67163,14,7,H09,14
121111,14,7,H09,71
116704,2,3,H10,1
96777,14,7,H09,117
114144,13,13,H09,1
66859,14,12,H08,3
104962,14,7,H09,13
95047,2,3,H10,7
104969,14,7,H09,14
74684,14,7,H09,2
75764,10,8,H10,2
86903,14,7,H09,16
119893,14,7,H09,10
100334,16,9,H07,2
84283,14,7,H09,45
98076,14,7,H09,40
84575,2,9,H08,1
89445,22,9,H07,2
85996,14,7,H09,26
111380,14,7,H09,57
66669,26,9,H05,3
68729,2,3,H10,1
92632,14,7,H09,32
72179,2,3,H10,1
104348,14,14,H10,1
69558,14,14,H10,3
94286,3,9,H10,1
98552,14,7,H09,34
95437,10,8,H10,6
88555,28,6,H07,1
105711,14,11,H08,5
105603,14,7,H09,57
94694,14,7,H09,1
109180,14,7,H09,6
98073,28,5,H06,4
86237,14,7,H09,1
105643,16,3,H09,1
96653,14,7,H09,5
101683,10,8,H10,1
86392,14,7,H09,2
114146,14,7,H09,4
96731,14,7,H09,5
81293,14,7,H09,11
88055,14,7,H09,7
102897,14,7,H09,53
109652,28,7,H07,1
98976,5,9,H07,1
119271,16,3,H09,1
98121,2,9,H08,1
91636,3,9,H06,1
105885,28,6,H05,56
89975,20,9,H01,4
115649,14,14,H10,1
72741,14,7,H09,22
116931,14,7,H09,25
86498,10,8,H10,3
71258,24,11,H08,4
75669,14,7,H09,23
102691,16,9,H09,1
71373,14,7,H09,2
104571,14,7,H09,33
95187,14,7,H09,14
95655,28,7,H07,2
97970,14,7,H09,3
115463,14,7,H09,8
112405,14,7,H09,37
105127,14,7,H09,1
98487,14,7,H09,45
103284,14,7,H09,78
111433,14,7,H09,11
78100,14,7,H09,107
94971,14,7,H09,3
86110,14,7,H09,127
85185,5,5,H07,1
93766,14,7,H09,30
96605,6,9,H06,1
90112,14,7,H09,108
91794,10,8,H10,2
69617,14,12,H08,2
80781,20,9,H01,1
90070,14,7,H09,1
74599,2,9,H08,2
102482,28,5,H06,1
115438,14,7,H09,4
105364,14,7,H09,29
98924,14,7,H09,1
72899,14,7,H09,1
111760,14,12,H08,6
109868,14,7,H09,17
95367,14,7,H09,2
89450,8,13,H08,1
90433,8,2,H08,3
95377,6,12,H05,1
120176,8,13,H08,1
102287,10,8,H10,1
111575,10,8,H10,6
113449,20,9,H01,3
111577,14,7,H09,15
80437,8,2,H08,3
113695,14,7,H09,14
113899,20,9,H01,4
77674,26,7,H07,1
100569,16,9,H07,1
101598,16,3,H09,1
96271,3,9,H10,1
116787,16,9,H09,23
87502,14,7,H09,5
110672,2,3,H10,31
71799,16,10,H03,1
71884,14,7,H09,1
82009,4,5,H06,1
102181,14,7,H09,104
70150,14,7,H09,34
113480,14,14,H10,32
97794,14,7,H09,137
114488,14,7,H09,1
83601,14,7,H09,50
102598,3,9,H06,1
98491,14,7,H09,22
97579,14,7,H09,4
102368,2,9,H08,1
78637,14,14,H10,19
88177,16,3,F09,6
104868,16,3,H09,1
83435,10,8,H10,3
83702,18,6,H06,3
108906,14,7,H09,2
94367,2,3,H10,12
98140,10,8,H10,9
92592,14,7,H09,45
82102,14,7,H09,1
80114,14,14,H10,4
81064,14,7,H09,1
101626,14,7,H09,12
103163,16,9,H09,1
109179,14,7,H09,1
90853,14,7,H09,11
105601,14,7,H09,17
112215,3,9,H06,3
106315,20,9,H01,1
83636,14,7,H09,1
79440,14,7,H09,22
79494,26,7,H07,1
91720,10,8,H10,1
70393,14,7,H09,69
77359,5,9,H07,1
65586,14,7,H09,43
110516,14,7,H09,17
115104,8,2,H08,1
112401,2,3,H10,7
109152,16,9,H09,5
116573,14,7,H09,10
70532,20,8,H06,1
111684,16,3,H09,1
73125,28,7,H07,1
116924,14,7,H09,11
108487,14,7,H09,3
77570,14,12,H08,1
111878,14,7,H09,25
121172,3,9,H07,1
85562,8,2,H08,5
75559,4,5,H06,3
69232,14,7,H09,9
101972,2,3,H10,5
70330,14,7,H09,10
69264,14,7,H09,1
114486,2,9,H08,2
105267,10,8,H10,19
102386,14,7,H09,59
97305,16,3,H09,1
96953,22,9,H07,1
95664,2,9,H08,4
112092,10,8,H10,3
88781,3,9,H07,1
120153,20,9,H01,8
100183,4,5,H06,1
119312,14,7,H09,21
119886,14,7,H09,126
103297,14,7,H09,21
69271,24,11,H06,1
73152,26,1,H06,17
83162,2,3,H10,1
83622,24,11,H08,2
107529,14,7,H09,3
65906,14,7,H09,28
71588,3,9,H06,1
76330,2,3,H10,18
76293,10,8,H10,1
82639,22,9,F07,1
81173,14,7,H09,13
101552,14,7,H09,6
82165,14,7,H09,17
84988,14,7,H09,68
107819,16,9,H09,18
100488,8,2,H08,1
113816,16,9,H09,1
109499,14,7,H09,22
104874,14,7,H09,60
103874,28,7,H07,1
118558,16,9,H09,1
76588,16,9,H09,13
105165,28,6,H05,1
78167,8,13,H05,35
107813,14,7,H09,23
95399,14,7,H09,1
70615,14,7,H09,6
89786,24,11,H08,1
72228,14,7,H09,7
93243,20,9,H01,1
110186,14,7,H09,27
87316,14,7,H09,34
107426,16,9,H09,11
99883,28,6,H06,1
109097,14,1,H03,11
78437,3,9,H06,1
103743,24,11,H08,1
104682,2,3,H10,1
101676,14,7,H09,2
98865,16,2,H01,5
66104,28,6,H05,4
89781,14,7,H09,78
97195,28,7,H07,3
96386,3,9,H07,1
79498,26,7,H07,1
95534,13,13,H09,1
116718,10,8,H10,2
83138,22,9,H07,2
116315,14,7,H09,54
87710,14,7,H09,81
77494,10,8,H10,1
112293,10,8,H10,37
89807,16,2,H01,51
74740,14,7,H09,2
85585,14,12,H08,1
81257,16,3,H09,1
88488,14,7,H09,1
98074,28,5,H06,1
98310,14,7,H09,11
113650,5,5,H07,35
106871,6,12,H05,8
66937,16,9,H09,2
87250,14,7,H09,1
111054,2,3,H10,9
113943,3,9,H06,4
118902,8,2,H08,1
80718,2,3,H10,11
103993,10,8,H10,4
110062,14,7,H09,43
70074,14,7,H09,9
118524,26,7,H07,2
69023,16,9,H09,16
100677,8,13,H05,4
103458,28,7,H07,2
72862,14,7,H09,1
79982,2,3,H10,3
102100,2,2,H07,4
100789,20,2,H04,1
89782,16,2,H01,42
97911,6,9,H06,1
101262,14,14,H10,1
107877,14,7,H09,1
99034,2,9,H08,1
111384,16,9,H09,25
95160,16,2,H01,27
110448,14,7,H09,2
110459,14,7,H09,8
118907,14,7,H09,1
78834,10,8,H10,1
79591,14,12,H08,1
87834,10,8,H10,39
111122,10,8,H10,6
90147,14,7,H09,3
95207,3,9,H06,1
102302,2,3,H10,2
69820,14,7,H09,21
104257,2,2,H07,1
87168,22,9,H07,2
70376,5,5,H07,1
66010,16,2,H01,2
82240,28,7,H07,3
104160,5,9,H07,1
96145,16,2,H01,126
113906,16,9,H09,4
96160,8,2,H08,1
109902,5,5,H07,1
83862,24,11,H06,1
104460,14,14,H10,1
66977,14,12,H08,1
96924,24,11,H08,1
84147,7,14,H04,1
112448,28,6,H05,1
94136,3,9,H03,1
103034,14,7,H09,34
66204,12,11,H03,7
118862,14,7,H09,5
105676,14,12,H08,2
108628,14,14,H10,1
91373,14,7,H09,1
66288,14,7,H09,5
104080,14,7,H09,15
69858,14,7,H09,4
98332,14,7,H09,4
112040,16,2,H01,9
97228,14,7,H09,71
68815,2,9,H08,1
87490,2,3,H10,1
68356,16,9,H09,18
83248,14,7,H09,5
84096,16,2,H01,40
114443,8,13,H05,41
118537,8,2,H08,3
121283,14,7,H09,1
101741,14,7,H09,2
114849,14,14,H10,16
70182,2,9,H08,2
105604,14,7,H09,36
96764,2,3,H10,1
65801,28,7,H07,6
95419,14,7,H09,70
94311,22,9,H07,3
116775,14,7,H09,2
106339,14,7,H09,3
71600,16,9,H09,31
104504,22,9,H07,2
121216,14,14,H10,2
111552,14,7,H09,1
94037,4,5,H06,2
93727,14,7,H09,25
101028,8,13,H05,1
104288,2,3,H10,38
75418,14,7,H09,59
66182,14,7,H09,18
101879,28,5,H06,1
118829,20,5,H07,1
120209,10,8,H10,1
95233,26,7,H07,3
72863,14,7,H09,5
82101,14,7,H09,84
115456,26,1,H06,2
111102,16,9,H07,1
107331,14,7,H09,25
103445,10,8,H10,1
97053,14,7,H09,27
97286,14,7,H09,51
110706,5,11,H05,1
82428,20,8,H06,2
74862,8,2,H08,1
83118,8,2,H08,3
109731,20,5,H07,37
111418,10,8,H10,19
68130,14,11,H08,5
112282,5,5,H07,1
115410,16,9,H09,2
67056,10,8,H10,2
70127,14,7,H09,1
95400,10,8,H10,5
109430,14,7,H09,20
96099,28,6,H05,99
120599,8,13,H05,86
75206,10,8,H10,3
98036,6,6,H09,1
119296,14,7,H09,68
109809,5,5,H07,1
111536,14,14,H10,1
68223,14,14,H10,5
101138,14,7,H09,1
79381,14,7,H09,11
93728,10,8,H10,1
99760,24,11,H08,3
117006,14,7,H09,12
113616,14,7,H09,1
120747,8,2,H08,9
89171,8,11,H06,7
105336,8,2,H08,3
98070,14,7,H09,7
101880,6,6,H09,15
80250,14,7,H09,22
82903,14,7,H09,14
118690,14,7,H09,2
70079,14,7,H09,20
113743,28,7,H07,4
102685,16,9,H09,8
67055,2,3,H10,9
76089,10,8,H10,1
75398,14,7,H09,29
72182,14,7,H09,14
86222,14,7,H09,1
79340,14,1,H03,84
106859,14,7,H09,40
87466,16,2,H01,14
112728,24,11,H06,9
109245,14,7,H09,26
68633,2,3,H10,6
99016,26,1,H06,1
102342,11,10,H08,1
66834,2,2,H07,1
74103,10,8,H10,1
72861,14,7,H09,5
111702,2,3,H10,25
79206,26,1,H06,5
67357,16,9,H09,16
81306,14,7,H09,1
111098,14,7,H09,1
96956,28,7,H07,18
77670,24,11,H08,2
94080,14,7,H09,6
71730,22,9,H07,1
109392,28,7,H07,3
95212,3,9,H06,1
96142,10,7,H06,1
81983,2,3,H10,46
81757,16,9,H09,26
85000,14,14,H10,2
94129,14,7,H09,42
68750,20,2,H04,1
85095,2,3,H10,6
95003,14,12,H08,1
120945,8,2,H08,1
108498,10,8,H10,1
116582,14,11,H08,1
79205,14,7,H09,49
102885,3,9,H06,1
99093,16,3,H09,1
74756,14,7,H09,1
90421,22,9,H07,3
72078,14,7,H09,12
114850,14,7,H09,49
81078,14,7,H09,6
82448,16,9,H09,1
101146,2,9,H08,6
66500,3,9,H07,1
90069,14,7,H09,1
85262,22,13,H04,2
68031,26,7,H07,1
66096,13,13,H09,1
105131,14,7,H09,89
101562,14,7,H09,45
109497,14,7,H09,62
67964,8,2,H08,3
85789,8,2,H07,1
110253,14,7,H09,36
112647,14,7,H09,65
100647,14,7,H09,11
107478,9,9,E05,1
115314,24,11,H06,2
98450,8,13,H05,29
101939,14,7,H09,34
90946,14,7,H09,1
119876,8,11,H06,2
66236,24,11,H08,2
118533,22,9,H07,2
68248,14,7,H09,8
81960,14,14,H10,12
121282,14,11,H08,1
119291,14,12,H08,1
86516,14,7,H09,6
101592,14,7,H09,8
107056,14,7,H09,63
98620,10,8,H10,3
108540,5,5,H07,1
118822,14,7,H09,14
120674,2,3,H10,11
119897,14,7,H09,4
106790,14,14,H10,4
71905,16,9,H09,10
109491,24,11,H08,4
110538,14,7,H09,13
84602,2,3,H10,26
76642,14,7,H09,66
72860,16,2,H01,62
111686,2,3,H10,40
119846,28,7,H05,3
120654,2,3,H10,1
120180,16,2,H01,83
71883,16,9,H09,1
119192,14,7,H09,1
97040,14,7,H09,1
96932,3,9,H06,1
97716,26,1,H06,1
80594,14,7,H09,24
110953,16,9,H09,4
83048,14,7,H09,87
118604,14,7,H09,1
69152,3,9,H09,1
71877,8,2,H08,3
97465,14,7,H09,17
116645,16,2,H01,1
109492,2,3,H10,11
66321,14,7,H09,3
90002,28,7,H07,1
78873,14,7,H09,1
104059,2,3,H10,8
76131,5,9,H07,1
67158,3,9,H06,2
73507,14,7,H09,19
111495,14,14,H10,2
70076,10,8,H10,9
84608,6,9,H06,2
110159,16,2,H01,21
94931,14,7,H09,28
119242,10,6,H07,1
92819,14,12,H08,1
88396,14,7,H09,1
105664,14,12,H08,1
87128,14,14,H10,4
94718,8,2,H08,2
66980,16,2,H01,11
73172,22,9,H07,1
74105,14,7,H09,9
82926,16,2,H01,6
67971,18,5,H02,1
92689,14,7,H09,86
82793,6,9,H06,1
111023,16,2,H01,5
121105,14,7,H09,3
120474,14,14,H10,2
92344,16,9,H07,3
107454,2,3,H10,1
74734,14,7,H09,1
76528,20,5,H07,2
79533,14,7,H09,3
91568,8,2,H08,2
114722,28,7,H07,1
109252,10,8,H10,6
109738,14,7,H09,1
71608,14,7,H09,1
67663,14,7,H09,38
77614,14,7,H09,40
104456,14,7,H09,5
68669,14,7,H09,7
73189,22,9,H07,2
120980,8,11,H06,3
68951,16,2,H01,43
107820,14,7,H09,30
105094,14,7,H09,39
82694,28,7,H07,3
103353,14,7,H09,76
109778,10,8,H10,9
85077,14,7,H09,2
97152,14,7,H09,2
75396,14,7,H09,3
69050,10,8,H10,1
79723,6,9,H03,5
78348,2,3,H10,24
78935,2,3,H10,5
79456,28,4,F03,1
75933,14,12,H08,1
84066,4,5,H06,2
103454,14,7,H09,12
113944,16,3,H09,1
93764,16,3,H09,2
85101,6,9,H06,2
1473,5,2,H10,2
97108,16,3,H09,2
95708,14,14,H10,1
97376,2,3,H10,2
87464,14,7,H09,5
110692,10,8,H10,1
76449,10,8,H10,25
110362,10,8,H10,2
67581,14,7,H09,4
115574,28,7,H07,2
94363,14,11,H08,4
68018,10,11,H07,1
65762,8,2,H08,3
106475,14,7,H09,12
71733,14,7,H09,1
91194,14,7,H09,10
120857,14,7,H09,23
66232,10,8,H10,2
119288,14,7,H09,1
97453,24,11,H06,1
82156,16,3,H09,3
84704,14,7,H09,4
112618,4,4,H07,1
121220,5,5,H07,1
86083,14,7,H09,44
73714,14,7,H09,3
69260,14,14,H10,1
79681,2,9,H08,1
102756,14,7,H09,31
77298,14,7,H09,1
103188,20,5,H07,50
121151,14,7,H09,52
104064,16,3,H09,1
90371,14,14,H10,1
94128,6,9,H03,10
100214,16,2,H01,31
85576,23,6,H07,2
110460,14,7,H09,3
103916,8,2,H08,1
86232,16,3,H09,1
74927,10,8,H10,12
110550,3,9,H06,1
68442,14,7,H09,3
100470,10,8,H10,2
109734,14,7,H09,34
108829,14,7,H09,2
91630,8,2,H08,1
39871,1,1,H08,1
47584,23,13,H10,1
55860,7,14,H10,14
55801,7,3,H06,4
65048,15,13,H10,4
48070,11,6,H10,1
64016,3,9,H06,1
34842,21,14,H10,1
11417,11,8,H09,1
26424,3,9,H10,1
36804,5,5,H07,56
38035,11,8,H09,2
9851,5,2,H10,1
64883,15,13,H10,1
53875,14,7,H09,1
32134,15,13,H10,1
59007,15,7,H09,2
63120,3,9,H06,1
30087,19,11,H03,1
65047,7,14,H10,1
26773,23,13,H10,1
9724,1,1,H08,1
29293,1,1,H08,1
40381,19,1,H07,3
29428,5,5,H07,1
28038,15,13,H10,1
28453,3,9,H09,1
32356,22,9,H07,115
29855,13,13,H09,5
64097,23,13,H10,1
27464,25,7,H07,1
61693,15,4,H07,4
59664,15,13,H10,1
14694,3,8,H07,2
59668,5,2,H10,1
3478,11,13,H09,1
23419,15,13,H10,2
60864,14,8,H07,1
15687,27,14,H10,2
53268,15,13,H10,1
2838,23,13,H10,1
12861,7,14,H10,19
48072,3,9,H10,1
19034,17,7,H07,1
54414,5,5,H10,1
52996,7,14,H10,1
52223,11,8,H09,1
12196,13,13,H09,63
1107,3,9,H06,26
41948,3,9,H10,1
52183,5,2,H10,2
32425,11,8,H09,1
5017,7,14,H10,2
62553,19,4,H01,6
12195,5,5,H07,1
55365,3,9,H07,1
58344,5,5,H07,2
43952,4,4,H07,1
58924,15,13,H10,1
30509,3,8,H07,1
44321,3,9,H06,4
14311,5,5,H07,80
30024,22,9,H07,1
21844,26,11,H07,1
32740,23,13,H10,1
3281,5,2,H10,3
41509,5,2,H10,1
11645,1,1,H08,1
28437,27,14,H10,1
9078,9,13,H09,1
43937,17,7,H07,2
27885,15,13,H10,2
43095,5,5,H07,63
22580,3,9,H08,1
43508,21,14,H10,2
39950,27,14,H10,1
14240,15,13,H10,1
11547,17,7,H07,2
54780,15,13,H10,1
61581,4,4,H07,143
16792,13,13,H09,1
46383,23,13,H10,1
48276,21,14,H10,2
11355,3,8,H07,2
39266,1,1,H08,4
22809,7,14,H10,5
11693,3,9,H10,1
38934,1,1,H08,1
28146,7,14,H10,65
57350,7,14,H10,3
55523,15,7,H09,1
9258,4,4,H07,2
19063,15,13,H10,1
42796,7,14,H10,2
9074,3,9,H10,1
14320,15,13,H10,1
52370,27,14,H10,1
62782,15,13,H10,1
41355,23,13,H10,1
55542,5,5,H07,1
40130,5,5,H10,2
38458,7,14,H10,1
43623,5,12,H07,1
65113,11,8,H09,1
42117,5,2,H10,1
14258,3,9,H10,1
46026,3,9,H10,1
2959,1,8,H03,1
11973,4,4,H07,24
38281,3,9,H07,1
7094,5,9,H07,1
11555,15,13,H10,1
61995,3,9,H06,76
6805,17,7,H07,1
3491,19,2,H03,1
27252,15,7,H09,1
12875,3,8,H07,6
55323,15,13,H10,1
7921,3,9,H06,61
38313,15,13,H10,1
6698,28,10,H07,1
23581,3,9,H06,15
42889,15,7,H09,1
33230,5,5,H10,1
19773,15,13,H10,1
86600,16,3,H09,1
18132,27,14,H10,1
51915,5,5,H07,1
22945,13,13,H09,1
33031,13,1,H03,6
37558,3,9,H07,1
38131,5,9,H07,148
53182,3,8,H07,6
51544,5,2,H10,3
26780,4,4,H07,1
28461,3,9,H08,1
36949,19,4,H01,3
23087,19,1,H07,3
56005,1,1,H08,1
61623,3,9,H06,15
52824,5,2,H10,1
3188,7,14,H10,5
21824,9,13,H09,1
39142,7,14,H10,5
60762,27,14,H10,1
61770,3,9,H10,1
61738,13,13,H09,41
64895,11,8,H09,1
38048,3,9,H06,1
59902,15,13,H10,1
22806,7,14,H10,6
24463,11,8,H09,1
54731,11,10,H08,74
49702,19,1,H07,2
2264,11,10,H08,1
27439,15,13,H10,1
27433,5,5,H07,102
40326,3,9,H06,2
14422,11,10,H08,38
61000,15,13,H10,1
9308,15,13,H10,1
19244,9,13,H09,1
24858,4,4,H07,1
42762,28,10,H07,1
41015,7,14,H10,2
47156,7,14,H10,1
28516,11,8,H09,1
61086,15,13,H10,1
15144,5,9,H07,1
58375,1,1,H08,1
32337,5,5,H07,43
41161,7,14,H10,6
7924,9,13,H09,1
8062,13,13,H09,1
20659,7,13,H09,1
40561,5,9,H07,1
26712,23,13,H10,1
38034,15,7,H09,2
24167,3,8,H07,1
2745,21,14,H10,1
60706,7,14,H10,5
10776,3,8,H07,4
3300,3,8,H07,5
47775,5,5,H07,58
59648,9,13,H09,1
30604,15,13,H10,1
37305,7,14,H07,1
7352,15,13,H10,1
19582,17,7,H07,5
46155,5,5,H07,168
6961,5,5,H07,15
58682,19,4,H07,1
54162,7,14,H10,25
21537,1,1,H08,1
56745,3,9,H06,42
44097,5,2,H10,1
38467,22,9,H07,12
21823,17,12,H04,2
29417,3,9,H10,1
29510,5,9,H07,1
9678,11,13,H09,1
64387,5,2,H10,2
32798,7,14,H10,36
18309,5,5,H07,8
44042,21,14,H10,1
11071,7,14,H10,1
37997,5,9,H07,47
8961,7,14,H10,1
45449,8,1,H07,13
33511,19,7,H05,1
40627,3,9,H08,1
42512,5,5,H07,104
44159,23,7,H05,3
31400,3,9,H10,1
15569,7,14,H10,1
26668,15,13,H10,1
47436,11,8,H09,1
25420,3,9,H10,1
42802,5,5,H07,1
21783,5,5,H07,17
8451,17,7,H07,1
31294,11,6,H10,1
23079,5,2,H10,1
65368,23,13,H10,3
27098,19,10,H10,1
26352,15,13,H10,1
13042,5,5,H10,1
64004,11,10,H08,2
3435,23,13,H10,1
6823,3,8,H07,1
25658,15,13,H10,1
55654,11,10,H08,1
27578,23,13,H10,1
11348,3,9,H10,1
33380,5,7,H07,105
42690,5,9,H07,1
13494,7,3,H06,1
7964,28,10,H07,1
59517,17,7,H07,3
56839,1,1,H08,3
48001,15,13,H10,1
630,4,4,H07,1
44014,5,5,H07,1
20273,15,7,H09,1
10462,15,13,H10,1
62054,3,9,H07,1
59545,21,14,H10,1
47290,17,7,H07,1
32215,15,13,H10,2
64886,3,9,H07,1
11123,3,9,H06,3
48694,2,3,H10,1
7676,13,13,H09,17
59955,7,14,H10,18
19057,19,8,H07,1
65027,15,3,H05,5
63611,15,13,H10,1
28549,11,13,H09,1
2672,22,9,H07,1
41807,23,13,H10,1
22808,7,14,H10,25
49321,15,4,H07,2
47369,5,5,H07,1
61732,3,9,H06,114
48383,3,9,H06,86
21630,19,4,H01,1
57135,3,9,H06,6
20081,5,11,H05,1
27796,11,8,H09,1
53397,13,13,H09,3
46247,5,5,H07,3
58808,4,4,H07,1
48355,19,4,G01,3
6918,19,4,H07,144
23410,15,13,H10,2
3183,9,13,H09,1
47626,3,8,H07,5
40147,7,13,H09,1
63680,2,2,H07,1
11235,4,4,H07,1
28438,11,8,H09,1
60874,15,13,H10,1
54537,3,9,H06,2
63727,5,2,H10,1
25985,14,7,H07,1
53036,15,7,H09,1
11617,3,9,H10,1
39350,3,9,H09,1
23808,11,10,H08,14
2585,4,4,H07,1
32268,3,8,H07,1
43942,23,13,H10,2
5566,15,13,H10,1
31587,19,4,H01,3
11677,11,13,H09,3
1552,3,9,H06,1
26930,15,13,H10,2
43179,27,14,H10,1
24888,11,10,H08,20
6182,7,14,H10,54
20095,19,4,H07,1
7316,23,13,H10,2
33270,19,4,H01,3
18730,27,14,H10,2
9391,3,8,H07,6
64167,5,9,H07,92
4199,15,4,H07,4
2283,5,9,H07,52
59912,15,7,H09,1
23080,15,13,H10,1
65318,19,10,H10,1
32279,4,4,H07,45
58892,5,5,H07,111
8233,11,8,H09,2
47996,15,13,H10,1
