61492,23,10,D10,1
8516,24,13,D10,1
48598,24,13,D10,3
53627,5,10,D10,1
55370,26,9,D10,36
21107,26,9,D10,36
59448,23,10,D10,1
1305,23,10,D10,1
55119,26,9,D10,1
54866,26,9,D10,7
9300,23,10,D10,5
35939,23,7,B09,2
1863,7,5,D10,1
21533,6,14,D09,3
55864,26,9,D10,22
10776,24,13,D10,2
1826,5,9,C06,5
4123,23,10,D10,1
54473,23,10,D10,3
54483,6,14,D09,24
13871,21,14,D04,1
35761,24,13,D10,3
58282,23,10,D10,2
34285,6,14,D09,2
16310,23,10,D10,3
57852,24,13,D10,2
64393,7,5,D01,4
13160,24,13,D10,1
29137,23,10,D10,1
12530,27,9,D08,8
24566,27,9,D10,1
31805,27,9,D02,3
1000,26,9,D10,1
22448,10,11,D10,1
27098,26,9,D10,11
64864,23,10,D10,2
25658,27,9,D10,1
11756,23,10,D10,6
61213,6,14,D10,1
60312,23,10,D10,3
2931,24,13,D10,3
43133,23,10,D10,2
33044,27,9,D10,2
25597,5,9,D06,2
38719,27,9,D10,1
63162,6,14,D10,1
22793,24,13,D10,1
50041,6,14,D09,18
59649,5,10,D07,1
64134,6,14,D09,18
59462,5,9,D06,1
22553,5,13,D10,1
26326,23,10,D10,4
54850,24,13,D10,1
11736,26,9,D10,1
63334,27,9,D10,1
2214,24,13,D10,5
8953,24,13,D10,2
53259,5,13,D06,1
33469,24,13,D10,1
59245,6,14,D09,7
33569,7,5,D07,1
5000,6,14,D09,1
47531,26,9,D10,5
53398,27,9,D10,1
9432,24,13,D10,3
57311,5,10,D10,1
6511,24,13,D10,1
33086,23,10,D10,1
51402,24,13,D10,1
63417,7,5,D10,1
33994,25,9,D01,1
20108,24,13,D10,2
6672,23,10,D10,1
61792,6,14,D10,1
29536,27,9,D10,1
41970,27,9,D08,4
53782,3,4,D08,1
18504,15,1,D02,1
32618,24,13,D10,2
55120,15,7,D02,1
33505,23,10,D10,2
11125,27,9,D08,2
18999,6,14,D05,1
58058,24,13,D10,1
46008,12,1,D10,9
1203,26,9,D10,7
52113,27,9,D08,5
59784,6,14,D09,1
46906,6,14,D07,1
19203,25,9,A01,10
7684,13,1,D03,1
41622,26,9,D10,28
11652,10,11,D10,2
25269,3,10,A09,7
31857,5,13,D06,1
5323,12,1,D10,36
25179,26,9,D10,3
28213,26,9,D10,15
29090,27,9,D08,3
2672,23,10,D10,2
15667,24,1,D08,2
33265,12,1,D10,25
49563,27,9,D06,6
8110,24,13,D10,1
49321,26,9,D10,15
14679,24,13,D10,1
14287,5,10,D10,1
40963,25,9,C03,11
54652,6,14,D10,2
22530,5,10,D10,1
35954,6,14,D10,1
42782,7,5,D10,1
14327,26,9,D10,1
14412,26,9,D10,38
57544,24,13,D10,1
27796,23,10,D10,2
10979,23,10,D10,1
5610,26,9,D10,4
23096,24,1,D08,1
41135,27,9,D10,2
17033,6,14,D10,1
22242,7,5,D01,1
1612,23,10,D10,1
34756,6,14,D09,9
1814,23,10,D10,4
42194,27,9,D10,1
8729,23,10,D10,1
58821,27,9,D06,1
59280,24,13,D10,2
8227,24,13,D10,2
63675,25,13,D07,1
63333,23,10,D10,1
54537,23,10,D10,1
42978,24,13,D10,3
60191,25,13,D07,1
64331,27,9,D08,31
24763,23,10,D10,1
18397,2,7,D03,1
56716,26,9,D10,2
48198,5,10,D10,1
26930,23,10,D10,2
5391,26,9,D10,15
28448,24,13,D10,5
9552,24,13,D10,1
37345,26,9,D10,39
36173,6,14,D10,1
22275,25,13,D07,1
7923,24,13,D10,1
35580,5,10,D07,11
21454,23,10,D10,2
1654,26,9,D10,64
2775,25,9,A01,1
60213,23,10,D10,1
47217,24,1,D08,1
22452,23,10,D10,2
41936,23,10,D04,1
21537,26,9,D10,7
15820,6,14,D09,1
28532,6,14,D02,1
37938,5,10,D10,1
27925,6,14,D10,1
24559,9,11,D10,1
4203,6,14,D10,1
33082,24,13,D10,1
14948,27,9,D10,1
23153,27,9,D08,2
17910,24,13,D10,2
58598,27,9,D06,31
56455,24,13,D10,1
48025,23,10,D10,2
5099,5,10,D10,1
37518,23,10,D10,7
9870,23,10,D10,1
59912,23,10,D10,2
25256,23,10,D10,1
12106,17,6,D08,1
39266,23,10,D10,1
58909,24,13,D10,1
65397,6,14,D10,1
21823,26,9,D10,3
32393,6,14,D10,1
6026,5,10,D10,1
46656,6,14,D10,1
20328,24,13,D10,2
42335,5,10,D07,26
45931,27,9,D10,1
23581,17,10,D07,1
12471,5,10,D10,1
11626,23,10,D10,2
26636,25,9,C03,1
26785,23,10,D10,2
58414,12,1,D10,29
5791,26,9,D10,28
2104,26,9,D10,9
33039,26,9,D10,4
14641,6,14,D09,1
47925,26,9,D10,13
54183,13,13,D07,1
34360,26,9,D10,20
24587,7,5,D01,12
40755,23,10,D10,1
54171,27,9,D06,12
50516,6,14,D03,1
43771,23,10,D10,1
56395,27,9,D10,1
39553,6,14,D09,9
33585,23,10,D10,1
67326,13,12,D10,2
1829,6,14,D10,1
58946,26,9,D10,1
12378,26,9,D10,5
55845,11,7,D10,1
34115,5,10,D07,7
42126,23,10,D10,1
23806,26,9,D10,66
28500,5,10,D10,1
41556,9,11,D10,1
1150,26,9,D10,12
21283,23,10,D10,2
7209,23,10,D10,1
8570,24,13,D10,3
41207,10,11,D10,2
53293,23,10,D10,1
52035,23,10,D10,1
54542,23,10,D10,2
10717,26,9,D10,2
48607,5,10,D07,1
35607,10,11,D10,1
48712,23,10,D10,1
42553,6,14,D10,1
34922,17,6,D10,1
61171,24,13,D10,3
7059,26,9,D10,5
45765,24,13,D10,3
33749,24,13,D10,1
36099,7,5,D10,1
51678,5,10,D07,1
17548,23,10,D10,1
14375,5,10,D10,1
42858,27,9,D10,1
9538,26,9,D10,54
25862,6,14,D10,1
64230,26,9,D10,1
14212,10,11,D10,1
4137,5,10,D07,44
59892,26,9,D10,39
4145,26,9,D10,2
38744,23,10,D10,1
4133,17,5,D07,1
42880,7,5,D10,1
18318,5,10,D10,1
62597,26,9,D10,1
27943,26,9,D10,1
26334,24,13,D10,1
19414,24,1,D08,42
54186,9,11,D01,1
12779,11,12,D10,6
32462,23,10,D10,1
62461,25,9,D03,1
61853,23,10,D10,1
26886,26,9,D10,29
36250,23,10,D10,1
37951,6,14,D10,1
35015,23,10,D10,2
64417,23,10,D10,3
24820,5,10,D10,2
3699,6,14,D09,3
43114,5,13,C10,48
4142,26,9,D10,1
45726,23,10,D10,1
21128,23,10,D10,1
58136,7,5,D07,1
3964,24,13,D10,1
35857,24,13,D10,1
31878,23,10,D10,1
11096,23,10,D10,6
25720,23,10,D10,1
2041,24,13,D10,1
2039,23,10,D10,2
4620,23,10,D10,1
31499,6,14,D09,13
45310,23,10,D10,1
2912,24,1,D08,5
6647,24,13,D10,1
26838,26,9,D10,2
7498,23,10,D10,6
19613,23,10,D10,1
55836,23,10,D10,4
12074,5,10,D07,7
52310,27,9,D10,1
24746,5,10,D07,1
6276,5,10,D07,1
24102,26,9,D10,15
29829,6,14,D07,1
56488,6,14,D10,1
52562,23,10,D10,1
21721,23,10,D10,1
34250,12,1,D10,1
14447,26,9,D10,63
9612,24,13,D10,1
13182,26,9,D10,50
13875,23,10,D10,3
37539,26,9,D10,8
53006,24,13,D10,1
2512,23,10,D10,2
61811,26,9,D10,13
15647,27,9,D10,1
59787,6,14,D09,25
10533,24,13,D10,1
43958,23,10,D10,1
64321,23,10,D10,1
41552,26,9,D10,14
19993,7,5,D01,25
5395,5,10,D10,1
5321,27,9,D10,1
45972,10,11,D10,3
35249,3,4,D08,3
5706,24,13,D10,1
25435,24,13,D10,2
21777,23,10,D10,1
40899,6,14,D09,1
12817,26,9,D10,27
45236,24,13,D10,3
25072,6,14,D10,1
23277,27,9,D08,1
16372,23,10,D10,4
41112,26,9,D10,3
54075,27,9,D08,14
36956,24,13,D10,3
7772,26,9,D10,1
86593,7,5,D10,1
15441,26,9,D10,17
54115,24,13,D10,1
2370,23,10,D10,2
54995,23,10,D10,1
53413,5,10,D10,1
53415,26,9,D10,53
35825,24,13,D10,2
16790,23,10,C04,2
1257,24,13,D10,1
46151,24,13,D10,1
15059,24,1,D08,24
15067,23,10,D04,1
15079,26,9,D10,1
3647,26,9,D10,7
22386,23,10,D10,2
14776,26,9,D10,1
55649,23,10,D10,1
33257,23,10,D10,2
58984,23,10,D10,1
57404,24,13,D10,1
22556,26,9,D10,3
4977,23,10,C10,6
21511,23,10,D10,3
62826,23,10,D04,1
22185,24,13,D10,4
47412,25,9,A01,2
2206,23,10,D10,13
33605,23,10,D10,1
10116,26,9,D10,33
41815,23,10,D10,2
2998,23,10,D10,1
12812,6,14,D10,1
26409,26,9,D10,3
3725,7,5,D10,2
3727,24,13,C06,1
41805,24,13,D10,1
60675,6,14,D03,1
24842,23,10,D10,1
18174,24,13,D10,3
14618,23,10,D10,6
45913,6,14,D02,6
23054,15,6,D10,1
45876,6,14,D09,5
56625,7,5,D01,4
34531,23,10,C10,4
23187,23,10,D10,3
18526,27,9,D10,1
30724,23,10,D10,1
21729,7,5,D10,1
29898,26,9,D10,12
5952,27,9,D10,2
64888,26,9,D10,17
62220,24,13,D10,1
5136,9,11,D10,1
50567,23,10,D10,1
14711,25,13,D07,3
15963,26,9,D10,4
58261,24,13,D10,1
30870,26,9,D10,1
53497,27,9,D10,1
33260,24,13,D10,4
49610,23,10,D10,2
54934,24,13,D10,3
7904,5,6,D08,2
35935,6,14,D06,1
7320,23,10,D10,3
25154,24,13,D10,2
16716,26,9,D10,1
25158,23,10,D10,3
884,6,14,D02,1
24461,5,6,D08,1
30750,26,9,D10,49
4719,23,10,D10,1
28092,23,10,D10,1
8322,23,10,D10,2
7211,7,5,D10,1
27543,24,13,D10,2
27819,7,5,C08,1
52208,10,11,C10,1
27817,27,9,D06,7
29583,12,1,D10,16
60096,10,11,D10,4
24106,6,14,D09,5
41703,24,1,D08,1
59715,26,9,D10,1
35840,24,13,D10,1
28176,23,10,D10,1
54160,27,9,D10,1
61609,23,10,D10,3
54998,24,13,D10,1
37848,26,9,D10,7
64210,24,1,D08,10
55201,24,13,D10,1
2385,23,10,D10,3
28110,23,10,D10,1
27729,12,1,D10,22
37001,27,9,D08,2
1737,5,13,C10,1
26456,24,13,D10,1
16678,24,13,D10,1
52639,23,10,D10,1
17443,27,9,D08,13
12315,24,13,C10,8
4903,10,9,D06,2
55481,26,9,D10,1
2103,26,9,D10,4
29842,26,9,D10,77
47256,27,9,D10,1
46168,10,11,D10,2
37003,7,5,D10,1
36508,24,13,D10,3
53887,26,9,D10,11
14517,5,9,D06,1
22845,23,10,D10,3
53211,27,9,D10,1
15254,24,13,D10,1
44090,27,9,D10,1
2936,5,10,D10,1
31588,24,13,D10,1
11296,7,5,D10,1
60691,27,9,D10,1
61197,23,10,D10,1
1354,23,10,D10,1
18622,26,9,D10,1
39893,26,9,D10,11
22612,27,9,D10,2
11727,23,10,D10,11
6686,23,10,D10,2
29479,25,13,D07,2
35140,24,13,D10,1
26302,24,13,D10,1
54416,26,9,D10,1
31502,15,4,D10,1
20224,26,9,D10,10
30747,25,9,A01,4
44172,6,14,D10,2
16491,25,9,A01,10
24462,26,9,D10,14
35435,5,10,D10,1
41537,23,10,D10,1
25139,23,10,D10,2
5285,5,10,D10,1
40320,23,10,D10,2
13013,12,1,D10,8
2005,23,10,D10,1
9824,27,9,D06,4
55597,25,9,A01,2
10702,24,1,D08,2
35731,10,11,D10,2
35745,24,13,D10,2
35681,6,14,D10,1
33385,23,10,D10,1
33572,26,9,D10,18
20978,27,9,D06,2
16647,25,9,A01,4
41807,24,13,D10,1
8823,24,13,D10,1
12617,23,10,D10,1
35740,26,9,D10,79
27273,23,10,D10,1
2427,27,9,D10,1
12421,23,10,D10,1
64460,6,14,D09,6
62736,23,10,D10,3
64322,6,14,D10,1
52593,24,13,D10,1
1235,23,10,D10,3
17700,6,14,D10,1
40155,21,13,C03,1
499,23,10,D10,3
14372,6,14,D10,1
9998,24,13,D10,1
52443,24,13,C10,1
7893,23,10,D10,3
30858,24,13,D10,1
63187,23,10,D10,1
4624,17,6,D10,1
29330,27,9,D10,1
1193,26,9,D10,19
62667,17,6,D09,1
39078,15,1,D03,1
36857,5,10,D07,74
9762,25,9,D03,3
41090,23,10,D10,2
36849,24,13,D10,1
54502,23,10,D10,2
52265,23,10,D10,1
28084,23,10,D10,1
49222,5,10,D10,1
41312,26,9,D10,10
63233,23,10,D10,1
54938,24,13,D10,1
59112,24,13,D10,3
37011,24,13,C10,1
58921,24,13,D10,3
4890,23,10,D10,2
57451,24,13,D10,2
44354,23,10,D10,1
58382,9,11,C10,4
12018,26,9,D10,30
24143,26,9,D10,8
65193,6,14,D09,9
47797,6,14,D09,2
28341,5,10,D07,2
26688,23,10,D10,9
57863,24,13,D10,4
36012,23,10,D10,3
11014,23,10,D10,1
51394,23,10,D10,1
3177,23,10,D10,8
61444,23,10,D10,2
47447,24,13,D10,1
56184,26,9,D10,24
52376,24,1,D08,9
64282,6,14,D10,1
21968,26,9,D10,56
52683,24,13,D10,6
52759,24,13,D10,1
4039,2,7,D03,1
64894,26,9,D10,2
31830,7,5,D10,1
13019,26,9,D10,14
35809,23,10,D10,1
59868,24,13,D10,1
59718,23,10,D10,2
38073,7,5,D10,1
15052,6,14,D09,14
2686,23,10,D10,1
34125,25,9,A01,8
47388,26,9,D10,28
22935,24,13,D10,1
55042,24,13,D10,2
38766,24,13,D10,3
35247,13,12,D10,1
42555,24,13,D10,1
9464,24,13,D10,2
42613,3,4,B08,3
34,6,14,D09,25
15346,6,14,D02,3
914,23,10,D10,2
46235,27,9,D10,1
3242,13,3,D05,1
54462,23,10,D10,1
18228,24,13,D10,1
42482,26,9,D10,8
17539,7,5,D01,1
33920,27,9,D10,1
22084,27,9,D10,1
9974,7,5,D01,1
51569,10,11,D10,2
4378,24,13,D10,1
28317,13,1,D03,1
62058,2,7,D03,1
39362,24,13,D10,2
18002,7,5,D10,2
39659,6,14,D09,5
3352,23,10,C10,7
6094,6,14,D10,1
42716,24,13,D10,2
43936,27,9,D10,1
64000,5,10,D10,1
63193,23,10,D10,2
63721,26,9,D10,35
26025,24,13,D10,2
55912,23,10,C10,1
26017,7,5,D10,1
53168,24,1,D08,1
61595,5,6,D08,2
2850,12,1,D10,10
35059,24,13,D10,1
20140,23,10,D10,3
28593,26,9,D10,1
9914,26,9,D10,1
24696,26,9,D10,2
42806,26,9,D10,3
5690,24,13,D10,1
3494,6,14,D09,5
23810,6,14,D10,1
11369,23,10,D10,2
32968,23,10,D10,5
40590,24,13,D10,1
73398,21,13,C03,2
12368,24,1,D08,2
2275,23,10,D10,3
23315,9,11,D10,1
11746,23,10,D10,2
63733,5,10,D10,1
41555,5,10,D10,1
52048,23,10,D10,4
23295,23,10,D10,1
26999,23,10,D10,9
27001,23,10,D10,4
38584,5,10,D06,1
58652,24,13,D10,1
23407,10,11,D10,1
45115,6,14,D10,1
48020,24,13,D10,1
31468,5,10,D10,1
50229,26,9,D10,20
64884,24,13,D10,2
36504,24,13,D10,1
52554,25,9,B01,1
20835,5,10,D10,1
2545,26,9,D10,32
10168,23,10,D10,2
33885,23,10,C10,13
97740,11,7,D10,1
13095,27,9,D02,4
61690,7,5,D10,1
3046,24,13,D10,1
46785,6,14,D08,1
22106,23,10,C10,29
23751,26,9,D10,51
16741,26,9,D10,7
56307,26,9,D10,1
59894,5,10,D10,1
53302,26,9,D10,20
42460,23,10,D10,1
55385,26,9,D10,5
11934,24,1,D08,31
30886,12,1,D10,16
15925,27,9,D08,2
53382,2,7,C03,1
21477,27,9,D06,1
18766,26,9,D10,35
6734,23,10,D10,1
24612,5,10,D10,2
51554,23,10,D10,2
19058,24,13,D10,2
21203,24,13,D10,1
38932,25,9,D03,1
28530,6,14,D09,1
35456,5,10,D07,3
27620,17,10,D07,1
4606,24,1,D08,1
28836,3,4,D08,1
44978,26,9,D10,19
22290,10,11,D10,2
47983,26,9,D10,2
55466,24,13,D10,3
52757,6,14,D09,1
42160,26,9,D10,3
55039,24,13,D10,1
45599,27,9,D06,3
11073,24,13,D10,1
7769,24,13,D10,3
25050,23,10,D10,1
51358,23,10,D10,1
46492,26,9,D10,4
102018,13,12,D10,1
3648,24,13,D10,3
29535,24,1,D08,2
30481,24,13,D10,2
30471,26,9,D10,13
59931,12,1,D10,2
32966,23,10,D10,1
4950,11,9,D06,1
56334,7,5,D10,1
12005,5,13,D06,1
12232,27,9,D08,2
63995,24,13,C10,1
43141,6,14,D10,3
23064,24,13,D10,1
55567,5,10,D10,1
57186,6,14,D09,3
10204,23,10,D10,2
22874,24,13,D10,4
47457,23,10,C10,1
4559,24,13,D10,4
49115,25,13,D07,1
4096,27,9,D10,1
32911,11,9,D05,1
30607,5,6,D08,1
64698,23,10,D10,1
56154,7,5,D10,1
40461,27,9,D10,1
7847,5,10,D07,1
7851,26,9,D10,19
784,23,10,D10,6
47833,6,14,D02,6
59910,24,13,D10,1
43190,27,9,D07,1
57851,24,1,D08,2
57857,12,1,D10,5
29198,26,9,D10,10
3103,26,9,D10,18
47436,23,10,D10,3
3335,24,13,D10,1
25883,23,10,D10,1
51551,6,14,D10,1
57406,24,13,D10,1
50001,12,1,D10,17
65358,26,9,D10,1
65289,5,10,D10,2
41050,26,9,D10,1
43257,23,10,D10,2
10534,23,10,D10,2
54180,23,10,D10,4
34517,26,9,D10,12
46913,6,14,D09,16
18673,23,10,D10,2
41743,26,9,D10,1
58714,26,9,D10,9
1473,26,9,D10,2
26917,6,14,D10,2
32308,26,9,D10,2
11712,23,10,D10,1
54404,6,14,D10,1
783,24,13,D10,1
32801,24,13,D10,2
60004,24,1,D08,3
41302,5,10,D10,1
33417,23,10,D04,4
36767,25,13,D07,1
10483,24,13,D10,3
58262,24,13,D10,1
41795,24,13,D10,1
48860,23,10,D10,3
64870,26,9,D10,4
60135,23,10,D04,1
48428,26,9,D10,1
55346,26,9,D10,12
52809,24,13,D10,4
42306,23,10,D10,1
9961,24,13,D10,1
20109,26,9,D10,7
63126,12,1,D10,4
37474,23,10,D10,1
46696,24,13,D10,4
55143,26,9,D10,3
18073,26,9,D10,14
2697,23,10,D10,2
32423,24,13,D10,1
64289,26,9,D10,1
33483,27,9,D10,1
63696,5,10,D07,4
45445,24,13,D10,1
65399,7,5,D10,1
5776,26,9,D10,62
25798,23,10,D10,1
34150,23,10,D10,3
44140,23,10,C10,1
61858,9,11,D10,2
64822,27,9,D10,2
44491,24,13,D10,1
4417,23,10,C10,10
1644,24,13,D10,1
52204,5,10,D10,1
53744,6,14,D10,1
50188,26,9,D10,5
47387,26,9,D10,15
48231,26,9,D10,3
32906,26,9,D10,8
46937,23,10,D10,1
54986,12,1,D10,1
2612,11,7,D08,1
41710,24,13,D10,1
52293,26,9,D10,14
60310,23,10,D10,1
36158,6,14,D10,1
54892,6,14,D10,1
27928,26,9,D10,6
56278,24,13,D10,1
19161,24,13,C10,4
51267,9,11,D10,1
58106,5,10,D07,1
60806,5,10,D10,1
31442,23,10,D10,1
41081,23,10,D10,1
19027,13,12,D10,1
24618,26,9,D10,2
49678,24,13,D10,1
10638,24,1,D08,28
62550,23,10,D10,2
63653,6,14,D08,1
63647,23,10,D10,1
63437,23,10,D10,6
49595,26,9,D10,2
30090,6,14,D02,6
3485,5,10,D07,1
72660,26,9,D10,1
56490,24,13,D10,4
5180,23,10,D10,1
63856,24,13,D10,3
61182,24,13,D10,1
3669,24,13,D10,1
13300,23,10,D10,4
28333,26,9,D10,25
17751,27,9,D08,1
32869,25,9,D01,1
21744,26,9,D10,7
11858,26,9,D10,4
9573,6,14,D10,2
2101,23,10,D10,1
47334,24,13,D10,3
33668,23,10,D10,3
4997,23,10,D10,1
10760,24,13,D10,1
13829,27,9,D08,2
12584,23,10,D10,1
28549,6,14,D09,4
60054,23,10,D10,6
1252,7,5,D01,3
35375,9,11,D10,2
79802,27,9,D08,1
9804,26,9,D10,83
25188,26,9,D10,1
23367,12,1,D10,9
62363,23,10,D10,1
31106,10,9,D06,1
60150,23,10,D10,1
37918,26,9,D10,13
6086,24,13,D10,2
62770,23,10,D10,1
27905,6,14,D09,11
1878,24,13,C10,1
2573,6,14,D09,2
17749,24,13,D10,1
63204,6,14,D10,1
36384,23,10,D10,1
21824,7,5,D10,1
27277,24,13,D10,3
58062,24,13,D10,6
54945,5,10,D10,2
51553,6,14,D02,1
49219,6,14,D07,2
34280,24,13,D10,1
11765,6,14,D10,1
26771,23,10,C10,3
34970,26,9,D10,7
45016,26,9,D10,46
29730,24,13,D10,1
34044,25,9,C03,1
64088,26,9,D10,4
5259,26,9,D10,1
26915,27,9,D08,20
33153,6,14,D10,1
122,23,10,D10,6
40376,27,9,D10,1
43199,7,5,D10,1
64491,5,10,D07,6
2520,24,13,D10,1
41810,24,13,D10,2
25787,24,13,D10,1
14923,2,7,C03,17
34891,27,9,D08,50
2323,3,4,D08,1
31671,5,10,D07,1
1071,6,14,D07,1
63912,6,14,D10,1
41780,23,10,D10,1
28425,13,12,D10,1
55423,24,13,D10,1
45393,24,13,D10,1
64982,5,10,D10,1
3961,7,5,D10,1
3987,6,14,D09,3
64904,26,9,D10,6
64415,23,10,D10,4
39132,23,10,D10,2
59294,24,13,D10,2
8700,23,10,D10,1
25923,23,10,D10,3
11294,7,5,D10,1
48464,24,13,D02,1
40071,26,9,D10,12
47563,5,10,D07,9
59707,6,14,D09,1
29184,27,9,D08,1
54697,24,13,D10,1
1678,26,9,D10,40
977,5,13,D06,1
34661,12,1,D10,2
45955,5,13,D06,1
43111,24,13,D10,2
1396,5,10,D10,1
48515,25,9,D03,5
12943,26,9,D10,2
15532,26,9,D10,1
51916,26,9,D10,1
36819,6,14,D10,1
42836,23,10,D10,2
38817,5,10,D10,1
28282,6,14,D10,1
40158,7,5,D10,2
29897,26,9,D10,23
53632,26,9,D10,13
2987,6,14,D10,1
17180,24,1,D08,9
15970,27,9,D10,1
33120,6,14,D10,1
59537,23,10,D10,1
60879,24,13,D10,3
45116,24,1,D08,1
20157,24,13,C10,1
51334,23,10,D10,1
51860,26,9,D10,1
20194,7,5,D10,1
20181,24,13,D10,2
44304,23,10,D10,2
58711,23,10,D10,1
63730,23,10,D10,1
59811,24,1,D08,1
57502,24,13,D10,3
43893,6,14,D10,1
9523,27,9,D08,8
27051,17,10,D07,1
19274,17,6,D02,1
38387,24,13,D10,1
55568,6,14,D10,1
38737,23,10,D10,3
43671,27,9,D08,9
9129,24,13,D10,1
58923,26,9,D10,6
55797,6,14,D09,7
42893,23,10,D10,1
57489,6,14,D10,1
1355,24,13,D10,1
34975,6,14,D09,1
45937,26,9,D10,31
838,23,10,D10,1
27940,23,10,D10,1
19442,24,13,D10,1
40355,7,5,D10,2
40357,5,13,D06,2
40359,23,10,D10,1
7174,7,5,D01,1
54096,24,13,D10,1
43302,24,13,D10,2
8307,3,4,D08,1
57683,24,13,D10,1
57685,27,9,D08,72
55000,10,11,D10,2
84942,13,2,D10,1
52439,24,13,C10,9
40022,27,9,D10,1
45011,6,14,D09,1
52604,26,9,D10,6
1343,24,13,D10,1
25544,26,9,D10,6
61500,24,13,D10,1
3414,23,10,C10,1
5435,26,9,D10,2
9451,26,9,D10,1
11773,26,9,D10,63
15011,23,6,A09,2
59156,7,5,D01,1
36082,6,14,D10,3
44635,23,10,D10,1
43834,24,13,D10,1
14697,26,9,D10,3
13317,6,14,D09,7
646,26,9,D10,8
43297,26,9,D10,12
14797,26,9,D10,1
4431,5,10,D07,23
6956,23,10,D10,2
45782,25,9,D03,1
24169,26,9,D10,1
18154,6,14,D10,1
56286,23,10,D10,3
48849,27,9,D10,1
18173,24,13,D10,1
57296,26,9,D10,16
1879,27,9,D10,1
6952,7,5,D10,2
13183,26,9,D10,17
46774,6,14,D10,1
19139,26,9,D10,1
41777,6,14,D10,3
52088,27,9,D10,2
19174,23,10,D10,8
4972,24,13,D10,1
2685,26,9,D10,36
2699,24,1,D08,1
468,24,13,D10,1
56840,7,5,D10,1
15149,23,10,D10,2
56732,26,9,D10,1
20758,26,9,D10,28
12979,24,1,D08,6
15343,24,13,D10,1
53853,2,7,D03,1
34040,27,9,D02,1
18204,23,10,D10,3
2116,23,10,D10,1
14346,26,9,D10,38
35082,23,10,D10,1
3733,6,14,D10,1
3741,26,9,D10,1
55690,24,13,D10,1
5869,6,14,D10,1
14226,23,10,D10,2
23218,5,10,D10,1
33554,23,10,D10,2
17069,23,10,D10,4
8257,24,13,D10,2
35250,24,13,D10,1
53907,23,10,D10,2
53845,6,14,D10,2
22608,23,10,D10,4
3559,3,4,D08,1
4821,26,9,D10,12
16142,27,9,D10,1
55310,26,9,D10,134
22083,6,14,D09,4
9120,26,9,D10,3
58125,23,10,D10,1
14149,26,9,D10,24
13080,24,1,D08,14
1803,26,9,D10,3
24313,27,9,D02,5
5483,26,9,D10,2
55089,23,10,C10,1
64272,27,9,D10,1
25368,24,1,D08,4
59427,19,10,D03,1
7577,23,10,D10,1
50369,23,10,D10,8
39692,13,12,D10,1
60427,7,5,D01,2
8557,23,10,D10,1
11386,7,5,D08,1
8201,24,13,D10,1
2581,27,9,D06,13
47891,5,6,D08,1
51333,5,10,D07,55
31357,26,9,D10,20
10536,24,13,D10,1
64930,5,10,D10,1
61262,5,10,D07,20
38667,6,14,D10,2
29880,23,10,D10,1
49141,24,13,D10,2
58083,23,10,D10,2
41726,7,5,D01,62
16675,5,13,D06,2
9366,7,5,D10,1
5379,15,7,D01,1
40605,6,14,D02,1
27002,25,9,D03,2
60880,24,13,D10,7
41871,24,13,D10,1
61695,24,13,D10,1
4156,26,9,D10,1
16702,7,5,C01,1
62833,26,9,D10,1
51974,13,1,D03,1
64887,27,9,D08,27
31877,27,9,D02,1
14481,7,5,D01,1
30262,26,9,D10,1
51249,7,5,D10,1
59835,27,9,D08,50
444,23,10,D10,1
14518,10,11,D10,1
49122,26,9,D10,2
4412,26,9,D10,23
7319,26,9,D10,33
18816,26,9,D10,3
37406,23,10,D10,1
1129,26,9,D10,5
14089,6,14,D09,6
3963,24,13,D10,3
2857,6,14,D06,1
56238,23,10,D10,1
1632,6,14,D10,3
44719,5,6,D08,1
32661,23,10,D10,1
50094,26,9,D10,69
47372,23,10,D10,2
33123,26,9,D10,116
55702,7,5,D01,10
26336,23,10,D10,2
64185,26,9,D10,7
52218,24,13,D10,4
15573,6,14,D09,2
7523,6,14,D10,1
13190,6,14,D10,1
57770,24,13,D10,4
16847,24,1,D08,11
48345,26,9,D10,91
1762,27,9,D06,6
54402,10,11,D10,2
10520,26,9,D10,8
20193,27,9,D08,1
367,6,14,D02,7
18762,23,10,D10,1
1247,5,10,D07,46
30339,27,9,D08,2
5915,5,6,D08,3
44755,6,14,D10,1
42864,24,1,D08,16
12050,24,13,D10,1
52389,6,14,D10,1
52681,24,13,D10,2
63336,23,10,D10,1
58988,23,10,D10,6
9474,5,10,D10,1
54732,27,9,D10,1
52869,27,9,D08,1
10945,26,9,D10,2
61941,24,13,D10,4
40570,27,9,D10,1
48465,17,6,D10,1
11967,5,10,D10,1
35774,23,10,D10,1
11963,26,9,D10,1
61258,23,10,D10,1
6092,26,9,D10,5
61979,21,14,D03,1
51399,6,14,D10,1
21500,17,6,D04,1
3633,6,14,D10,1
33124,5,10,D10,1
45444,23,10,D10,1
1434,24,13,D10,2
51921,23,10,D10,4
63466,24,13,D10,3
90148,11,12,D10,1
113129,17,6,D10,4
77266,15,1,D09,2
66934,13,12,D10,19
94497,13,12,D10,4
76501,5,13,D10,2
100442,13,12,D10,7
72135,17,4,A10,30
69788,15,6,D10,1
114554,11,9,D10,1
116000,15,1,D09,2
82839,17,4,A10,41
78600,11,7,D08,1
91975,11,7,D06,2
89782,5,13,C10,1
103431,11,7,D08,1
