23084,hg,1449,9,13,B04,1
21433,hg,1449,9,13,B04,1
56480,hg,1449,9,13,B04,1
7168,hg,1449,9,13,B04,1
55066,hg,1449,9,13,B04,1
57139,hg,1449,9,13,B04,1
14936,hg,1449,9,13,B04,1
64520,hg,1468,12,10,B04,1
27794,hg,1402,12,5,B04,3
40018,hg,1402,12,5,B04,1
23110,hg,1402,12,5,B04,2
19595,hg,1402,12,5,B04,1
60918,hg,1402,12,5,B04,5
12718,hg,1400,11,7,B04,2
16500,hg,1441,13,35,B04,1
112209,mm,1401,4,6,B04,1
60510,hg,1415,12,7,B04,1
20144,hg,1442,3,41,B04,2
40882,hg,1403,12,19,B04,1
45986,hg,1417,14,7,B04,3
100709,mm,1429,11,4,B04,1
79668,mm,1414,16,36,B04,1
64364,hg,1422,11,19,B04,1
37985,hg,1464,14,16,B04,1
56272,hg,1421,15,21,B04,1
25356,hg,1421,15,21,B04,1
49722,hg,1421,15,21,B04,1
7358,hg,1421,15,21,B04,1
29008,hg,1421,15,21,B04,1
30638,hg,1421,15,21,B04,3
59481,hg,1421,15,21,B04,2
55930,hg,1421,15,21,B04,1
24079,hg,1421,15,21,B04,1
20660,hg,1421,15,21,B04,1
98316,mm,1421,15,21,B04,1
29800,hg,1421,15,21,B04,3
25544,hg,1421,15,21,B04,1
12334,hg,1421,15,21,B04,1
59652,hg,1421,15,21,B04,1
13004,hg,1421,15,21,B04,1
16424,hg,1421,15,21,B04,2
9020,hg,1421,15,21,B04,1
54888,hg,1421,15,21,B04,1
62259,hg,1421,15,21,B04,2
17510,hg,1421,15,21,B04,2
46056,hg,1421,15,21,B04,1
39208,hg,1421,15,21,B04,3
2754,hg,1421,15,21,B04,1
79782,mm,1421,15,21,B04,1
13816,hg,1421,15,21,B04,3
25706,hg,1421,15,21,B04,1
26702,hg,1421,15,21,B04,3
2284,hg,1421,15,21,B04,1
110474,mm,1421,15,21,B04,1
90570,mm,1421,15,21,B04,1
5036,hg,1421,15,21,B04,1
6119,hg,1421,15,21,B04,3
43866,hg,1421,15,21,B04,2
12518,hg,1421,15,21,B04,1
26838,hg,1421,15,21,B04,1
35768,hg,1421,15,21,B04,1
12861,hg,1421,15,21,B04,1
7628,hg,1421,15,21,B04,2
94538,mm,1421,15,21,B04,1
15112,hg,1425,15,25,B04,1
79730,mm,1456,15,4,B04,1
44568,hg,1389,17,33,B04,1
9966,hg,1510,10,35,B05,1
47448,hg,1510,10,35,B05,1
37574,hg,1510,10,35,B05,1
17016,hg,1510,10,35,B05,1
17762,hg,1510,10,35,B05,3
53642,hg,1515,3,7,B05,2
31362,hg,1497,12,18,B05,1
31364,hg,1497,12,18,B05,1
75960,mm,1521,15,6,B05,1
32440,hg,1530,10,9,B05,1
41494,hg,1530,10,9,B05,1
9538,hg,1530,10,9,B05,1
9391,hg,1493,18,24,B05,1
11694,hg,1496,8,19,B05,2
44465,hg,1487,7,7,B05,1
41816,hg,1487,7,7,B05,2
4834,hg,1487,7,7,B05,1
45308,hg,1487,7,7,B05,1
36139,hg,1491,3,1,B05,3
49036,hg,1499,4,12,B05,1
80876,mm,1511,8,4,B05,5
45618,hg,1522,2,23,B05,2
60075,hg,1525,14,35,B05,3
6048,hg,1525,14,35,B05,1
44358,hg,1479,2,26,B05,1
38572,hg,1478,15,28,B05,1
35568,hg,1547,4,43,B05,1
53258,hg,1547,4,43,B05,1
79744,mm,1512,16,38,B05,6
101324,mm,1512,16,38,B05,1
112681,mm,1512,16,38,B05,1
106382,mm,1512,16,38,B05,1
78061,mm,1512,16,38,B05,1
94584,mm,1512,16,38,B05,1
68930,mm,1512,16,38,B05,1
78100,mm,1512,16,38,B05,1
111642,mm,1512,16,38,B05,1
65684,mm,1512,16,38,B05,1
91147,mm,1512,16,38,B05,1
52816,hg,1505,12,5,B05,2
46012,hg,1503,11,7,B05,1
75662,mm,1488,16,6,B05,1
69548,mm,1488,16,6,B05,2
98356,mm,1488,16,6,B05,1
119122,mm,1488,16,6,B05,1
66700,mm,1488,16,6,B05,1
28022,hg,1488,16,6,B05,2
79988,mm,1488,16,6,B05,1
81241,mm,1488,16,6,B05,1
68962,mm,1488,16,6,B05,1
87982,mm,1488,16,6,B05,3
114728,mm,1488,16,6,B05,1
24754,hg,1537,5,17,B05,4
55194,hg,1516,12,7,B05,1
26700,hg,1516,12,7,B05,6
57684,hg,1516,12,7,B05,1
57509,hg,1514,13,26,B05,2
54848,hg,1514,13,26,B05,1
12310,hg,1514,13,26,B05,1
22038,hg,1514,13,26,B05,2
19065,hg,1514,13,26,B05,1
47852,hg,1514,13,26,B05,1
57225,hg,1514,13,26,B05,1
24097,hg,1514,13,26,B05,3
14830,hg,1514,13,26,B05,1
48092,hg,1514,13,26,B05,1
31068,hg,1514,13,26,B05,1
12586,hg,1514,13,26,B05,1
15648,hg,1514,13,26,B05,1
57924,hg,1514,13,26,B05,1
58596,hg,1514,13,26,B05,1
34832,hg,1514,13,26,B05,1
25558,hg,1514,13,26,B05,1
54912,hg,1514,13,26,B05,1
114858,mm,1523,7,11,B05,1
111674,mm,1523,7,11,B05,1
67140,mm,1523,7,11,B05,1
110150,mm,1523,7,11,B05,1
27440,hg,1523,7,11,B05,1
110232,mm,1523,7,11,B05,1
93865,mm,1523,7,11,B05,1
109326,mm,1523,7,11,B05,1
42048,hg,1523,7,11,B05,1
75970,mm,1523,7,11,B05,1
13502,hg,1523,7,11,B05,1
27501,hg,1519,14,7,B05,4
72072,mm,1538,16,37,B05,1
87268,mm,1538,16,37,B05,1
97613,mm,1538,16,37,B05,1
95878,mm,1538,16,37,B05,1
22246,hg,1538,16,37,B05,1
44743,hg,1526,3,38,B05,1
72574,mm,1526,3,38,B05,2
53211,hg,1526,3,38,B05,1
17300,hg,1526,3,38,B05,2
33129,hg,1526,3,38,B05,1
59176,hg,1526,3,38,B05,2
41044,hg,1526,3,38,B05,1
348,hg,1526,3,38,B05,1
50696,hg,1502,7,19,B05,4
85690,mm,1528,5,42,B05,3
35448,hg,1507,3,5,B05,1
56850,hg,1548,7,22,B05,1
27826,hg,1548,7,22,B05,2
43012,hg,1548,7,22,B05,2
24746,hg,1548,7,22,B05,2
53832,hg,1548,7,22,B05,1
79744,mm,1548,7,22,B05,4
47442,hg,1548,7,22,B05,1
57272,hg,1548,7,22,B05,1
27440,hg,1548,7,22,B05,1
11990,hg,1548,7,22,B05,1
31895,hg,1548,7,22,B05,1
65403,hg,1548,7,22,B05,1
66496,mm,1548,7,22,B05,1
14668,hg,1548,7,22,B05,2
41086,hg,1483,9,5,B05,1
99300,mm,1618,12,35,B06,1
66967,mm,1618,12,35,B06,1
95774,mm,1618,12,35,B06,1
95694,mm,1618,12,35,B06,1
6880,hg,1618,12,35,B06,1
71306,mm,1618,12,35,B06,1
80113,mm,1618,12,35,B06,1
87518,mm,1618,12,35,B06,2
105110,mm,1618,12,35,B06,1
79926,mm,1618,12,35,B06,2
104055,mm,1618,12,35,B06,1
119257,mm,1618,12,35,B06,1
9852,hg,1602,11,16,B06,1
85320,mm,1586,18,9,B06,3
20084,hg,1586,18,9,B06,1
21496,hg,1586,18,9,B06,1
64904,hg,1586,18,9,B06,1
56508,hg,1586,18,9,B06,1
3977,hg,1586,18,9,B06,2
5802,hg,1586,18,9,B06,1
14240,hg,1586,18,9,B06,1
17462,hg,1586,18,9,B06,2
30340,hg,1570,17,28,B06,1
89832,mm,1634,9,6,B06,1
78990,mm,1634,9,6,B06,1
77950,mm,1634,9,6,B06,2
119646,mm,1634,9,6,B06,1
91409,mm,1634,9,6,B06,1
109492,mm,1634,9,6,B06,1
41986,hg,1634,9,6,B06,1
93730,mm,1634,9,6,B06,1
79738,mm,1634,9,6,B06,1
97079,mm,1634,9,6,B06,2
114326,mm,1634,9,6,B06,1
107146,mm,1634,9,6,B06,1
86148,mm,1634,9,6,B06,1
70016,mm,1634,9,6,B06,1
118696,mm,1634,9,6,B06,1
94538,mm,1634,9,6,B06,1
43204,hg,1660,1,15,B06,1
5139,hg,1660,1,15,B06,1
15700,hg,1660,1,15,B06,1
556,hg,1660,1,15,B06,1
70000,mm,1660,1,15,B06,2
30459,hg,1660,1,15,B06,1
30522,hg,1660,1,15,B06,1
20566,hg,1660,1,15,B06,1
11154,hg,1660,1,15,B06,1
65411,hg,1660,1,15,B06,1
45617,hg,1660,1,15,B06,1
56286,hg,1660,1,15,B06,1
78462,mm,1660,1,15,B06,1
15634,hg,1660,1,15,B06,1
12718,hg,1660,1,15,B06,1
49347,hg,1660,1,15,B06,6
40830,hg,1660,1,15,B06,3
36879,hg,1660,1,15,B06,1
24862,hg,1660,1,15,B06,1
64839,hg,1660,1,15,B06,3
27087,hg,1660,1,15,B06,1
63684,hg,1660,1,15,B06,1
9852,hg,1660,1,15,B06,2
42828,hg,1660,1,15,B06,1
9804,hg,1660,1,15,B06,1
15256,hg,1660,1,15,B06,2
50041,hg,1660,1,15,B06,1
21720,hg,1660,1,15,B06,2
45744,hg,1660,1,15,B06,2
1806,hg,1660,1,15,B06,1
50471,hg,1660,1,15,B06,1
12331,hg,1660,1,15,B06,2
7398,hg,1660,1,15,B06,2
65417,hg,1660,1,15,B06,2
22924,hg,1660,1,15,B06,1
20690,hg,1660,1,15,B06,1
12975,hg,1660,1,15,B06,1
5036,hg,1660,1,15,B06,1
64840,hg,1660,1,15,B06,4
57558,hg,1660,1,15,B06,1
7316,hg,1660,1,15,B06,1
19161,hg,1660,1,15,B06,1
41782,hg,1660,1,15,B06,1
45224,hg,1660,1,15,B06,1
42452,hg,1660,1,15,B06,1
30870,hg,1660,1,15,B06,1
10056,hg,1660,1,15,B06,4
13271,hg,1660,1,15,B06,6
3436,hg,1660,1,15,B06,1
7854,hg,1559,1,25,B06,1
57933,hg,1607,14,17,B06,1
28281,hg,1607,14,17,B06,1
121,hg,1607,14,17,B06,1
6718,hg,1607,14,17,B06,4
49800,hg,1607,14,17,B06,1
33390,hg,1607,14,17,B06,1
65399,hg,1607,14,17,B06,3
23782,hg,1607,14,17,B06,1
63838,hg,1568,3,1,B06,1
24412,hg,1568,3,1,B06,10
11182,hg,1647,7,1,B06,1
12422,hg,1610,2,23,B06,1
18582,hg,1610,2,23,B06,1
28054,hg,1610,2,23,B06,3
44396,hg,1627,10,18,B06,1
101846,mm,1554,13,2,B06,2
53108,hg,1566,2,1,B06,1
37522,hg,1552,3,10,B06,1
30886,hg,1649,18,5,B06,1
50918,hg,1598,13,1,B06,1
47116,hg,1592,7,27,B06,1
15872,hg,1575,5,41,B06,1
40496,hg,1553,15,28,B06,1
64512,hg,1594,10,27,B06,1
1582,hg,1662,4,43,B06,1
64554,hg,1576,8,41,B06,1
24926,hg,1623,16,1,B06,4
64966,hg,1666,15,27,B06,1
45858,hg,1669,6,3,B06,1
11810,hg,1596,2,43,B06,1
96734,mm,1596,2,43,B06,1
119132,mm,1596,2,43,B06,4
59496,hg,1596,2,43,B06,1
27261,hg,1599,15,3,B06,1
24254,hg,1585,12,5,B06,1
15700,hg,1585,12,5,B06,2
4995,hg,1585,12,5,B06,1
7168,hg,1585,12,5,B06,1
112494,mm,1564,1,4,B06,1
7161,hg,1587,1,1,B06,2
30956,hg,1640,11,1,B06,5
44432,hg,1562,18,31,B06,1
490,hg,1638,7,25,B06,1
52592,hg,1638,7,25,B06,1
25032,hg,1638,7,25,B06,1
53384,hg,1638,7,25,B06,1
20744,hg,1638,7,25,B06,1
15634,hg,1638,7,25,B06,1
52798,hg,1638,7,25,B06,9
22900,hg,1638,7,25,B06,1
47588,hg,1638,7,25,B06,1
6176,hg,1638,7,25,B06,1
63689,hg,1638,7,25,B06,1
6886,hg,1601,12,7,B06,1
64698,hg,1601,12,7,B06,1
18265,hg,1601,12,7,B06,1
34704,hg,1558,9,15,B06,1
45810,hg,1629,3,41,B06,1
42828,hg,1629,3,41,B06,2
40168,hg,1580,2,31,B06,3
11621,hg,1606,1,13,B06,3
112508,mm,1628,16,2,B06,3
102276,mm,1628,16,2,B06,1
72680,mm,1628,16,2,B06,1
94592,mm,1628,16,2,B06,1
68342,mm,1628,16,2,B06,1
66104,mm,1628,16,2,B06,3
115510,mm,1628,16,2,B06,1
101242,mm,1628,16,2,B06,1
108372,mm,1628,16,2,B06,1
107274,mm,1628,16,2,B06,1
87766,mm,1628,16,2,B06,1
88724,mm,1628,16,2,B06,3
118586,mm,1628,16,2,B06,2
76883,mm,1628,16,2,B06,2
77000,mm,1628,16,2,B06,1
1934,hg,1603,14,7,B06,1
41070,hg,1632,13,7,B06,2
39651,hg,1608,11,19,B06,1
5802,hg,1675,6,43,B06,1
111095,mm,1626,5,42,B06,1
35732,hg,1591,3,5,B06,2
40074,hg,1657,9,23,B06,3
28864,hg,1577,14,21,B06,1
30866,hg,1577,14,21,B06,1
65407,hg,1577,14,21,B06,1
20566,hg,1577,14,21,B06,1
56514,hg,1577,14,21,B06,1
1931,hg,1577,14,21,B06,1
1599,hg,1577,14,21,B06,1
12452,hg,1577,14,21,B06,3
7550,hg,1577,14,21,B06,1
51490,hg,1577,14,21,B06,1
23699,hg,1577,14,21,B06,1
37248,hg,1577,14,21,B06,1
10860,hg,1577,14,21,B06,1
58221,hg,1577,14,21,B06,1
50529,hg,1577,14,21,B06,1
2836,hg,1577,14,21,B06,1
63562,hg,1577,14,21,B06,1
36090,hg,1577,14,21,B06,1
44272,hg,1577,14,21,B06,1
23266,hg,1577,14,21,B06,4
49074,hg,1577,14,21,B06,2
59731,hg,1577,14,21,B06,1
65403,hg,1577,14,21,B06,1
107082,mm,1616,9,2,B06,4
107117,mm,1616,9,2,B06,1
91332,mm,1616,9,2,B06,1
100814,mm,1612,12,4,B06,3
54784,hg,1560,9,5,B06,1
49820,hg,1560,9,5,B06,1
58532,hg,1560,9,5,B06,2
32542,hg,1560,9,5,B06,2
18466,hg,1560,9,5,B06,1
33883,hg,1719,3,7,B07,2
71384,mm,1724,15,6,B07,2
91378,mm,1724,15,6,B07,2
81866,mm,1724,15,6,B07,1
49185,hg,1767,17,31,B07,1
34212,hg,1767,17,31,B07,1
976,hg,1767,17,31,B07,2
35480,hg,1767,17,31,B07,2
59915,hg,1767,17,31,B07,1
10755,hg,1767,17,31,B07,1
61668,hg,1767,17,31,B07,1
16496,hg,1767,17,31,B07,1
39328,hg,1767,17,31,B07,1
63126,hg,1767,17,31,B07,3
1232,hg,1767,17,31,B07,1
35690,hg,1767,17,31,B07,1
15050,hg,1767,17,31,B07,1
26188,hg,1767,17,31,B07,3
27504,hg,1767,17,31,B07,1
54588,hg,1767,17,31,B07,1
34266,hg,1767,17,31,B07,1
8972,hg,1767,17,31,B07,1
20594,hg,1767,17,31,B07,1
38658,hg,1767,17,31,B07,1
33044,hg,1767,17,31,B07,1
23412,hg,1742,4,8,B07,1
12012,hg,1679,5,11,B07,6
19004,hg,1751,4,5,B07,1
119933,mm,1763,17,26,B07,4
27501,hg,1689,3,1,B07,6
46460,hg,1689,3,1,B07,2
61872,hg,1727,2,23,B07,1
19174,hg,1727,2,23,B07,1
35368,hg,1688,2,1,B07,1
110136,mm,1779,2,2,B07,1
48438,hg,1772,4,43,B07,3
102872,mm,1678,4,41,B07,1
31400,hg,1678,4,41,B07,1
44016,hg,1768,12,10,B07,1
5395,hg,1773,15,27,B07,1
16310,hg,1773,15,27,B07,1
38640,hg,1773,15,27,B07,1
14528,hg,1773,15,27,B07,1
14400,hg,1773,15,27,B07,1
58681,hg,1773,15,27,B07,1
8062,hg,1773,15,27,B07,1
29330,hg,1773,15,27,B07,1
2740,hg,1773,15,27,B07,1
50079,hg,1773,15,27,B07,2
34300,hg,1773,15,27,B07,2
61509,hg,1773,15,27,B07,1
17866,hg,1773,15,27,B07,4
1036,hg,1773,15,27,B07,1
29132,hg,1773,15,27,B07,1
43194,hg,1773,15,27,B07,1
61272,hg,1773,15,27,B07,2
65078,hg,1773,15,27,B07,2
56030,hg,1773,15,27,B07,1
54255,hg,1773,15,27,B07,5
45938,hg,1773,15,27,B07,1
57502,hg,1773,15,27,B07,1
18452,hg,1773,15,27,B07,1
6522,hg,1773,15,27,B07,1
61091,hg,1773,15,27,B07,1
27501,hg,1773,15,27,B07,2
13466,hg,1773,15,27,B07,2
20790,hg,1773,15,27,B07,1
1864,hg,1773,15,27,B07,1
49172,hg,1773,15,27,B07,1
21856,hg,1773,15,27,B07,1
1866,hg,1773,15,27,B07,1
30942,hg,1773,15,27,B07,1
25088,hg,1773,15,27,B07,2
11034,hg,1773,15,27,B07,3
24750,hg,1773,15,27,B07,1
25632,hg,1773,15,27,B07,1
8988,hg,1773,15,27,B07,1
49018,hg,1773,15,27,B07,1
38841,hg,1773,15,27,B07,1
12158,hg,1773,15,27,B07,3
37274,hg,1773,15,27,B07,4
54960,hg,1773,15,27,B07,1
57988,hg,1773,15,27,B07,1
30455,hg,1773,15,27,B07,2
8349,hg,1773,15,27,B07,1
916,hg,1773,15,27,B07,1
5131,hg,1773,15,27,B07,4
5672,hg,1773,15,27,B07,1
18934,hg,1773,15,27,B07,1
54622,hg,1773,15,27,B07,6
14398,hg,1773,15,27,B07,2
96600,mm,1773,15,27,B07,1
38002,hg,1773,15,27,B07,1
3150,hg,1773,15,27,B07,1
33390,hg,1773,15,27,B07,2
39168,hg,1773,15,27,B07,1
51360,hg,1773,15,27,B07,1
9696,hg,1773,15,27,B07,4
2276,hg,1773,15,27,B07,1
34950,hg,1773,15,27,B07,1
9330,hg,1773,15,27,B07,2
41054,hg,1773,15,27,B07,1
34818,hg,1773,15,27,B07,1
50136,hg,1773,15,27,B07,2
6087,hg,1773,15,27,B07,1
32800,hg,1773,15,27,B07,1
25440,hg,1773,15,27,B07,2
7168,hg,1773,15,27,B07,1
23306,hg,1773,15,27,B07,1
63986,hg,1773,15,27,B07,1
12764,hg,1773,15,27,B07,1
64966,hg,1773,15,27,B07,2
57772,hg,1773,15,27,B07,1
18230,hg,1773,15,27,B07,1
6880,hg,1773,15,27,B07,1
9554,hg,1773,15,27,B07,3
39652,hg,1773,15,27,B07,1
27499,hg,1773,15,27,B07,1
21064,hg,1773,15,27,B07,3
58752,hg,1773,15,27,B07,1
4814,hg,1773,15,27,B07,2
25050,hg,1773,15,27,B07,1
32224,hg,1773,15,27,B07,2
9510,hg,1773,15,27,B07,3
13606,hg,1773,15,27,B07,2
16732,hg,1773,15,27,B07,2
51391,hg,1773,15,27,B07,1
10418,hg,1773,15,27,B07,1
59448,hg,1773,15,27,B07,1
64095,hg,1773,15,27,B07,2
64104,hg,1770,4,19,B07,1
12200,hg,1770,4,19,B07,5
15164,hg,1709,12,5,B07,1
5574,hg,1709,12,5,B07,1
12482,hg,1709,12,5,B07,1
45769,hg,1709,12,5,B07,1
5708,hg,1706,11,7,B07,2
2971,hg,1738,13,35,B07,1
97406,mm,1684,1,4,B07,2
12618,hg,1747,11,1,B07,1
52571,hg,1778,17,24,B07,1
57216,hg,1778,17,24,B07,1
42653,hg,1778,17,24,B07,1
8678,hg,1778,17,24,B07,1
71558,mm,1778,17,24,B07,1
47900,hg,1778,17,24,B07,1
43144,hg,1778,17,24,B07,3
25804,hg,1778,17,24,B07,1
27808,hg,1778,17,24,B07,1
35234,hg,1778,17,24,B07,2
10458,hg,1778,17,24,B07,1
8004,hg,1778,17,24,B07,2
13167,hg,1778,17,24,B07,1
14733,hg,1778,17,24,B07,2
75970,mm,1778,17,24,B07,1
31297,hg,1721,12,7,B07,2
13054,hg,1741,3,41,B07,4
25219,hg,1741,3,41,B07,1
40882,hg,1712,12,19,B07,1
51235,hg,1702,2,31,B07,1
19952,hg,1702,2,31,B07,4
26682,hg,1702,2,31,B07,1
15569,hg,1775,12,21,B07,1
55504,hg,1775,12,21,B07,1
42663,hg,1775,12,21,B07,2
7533,hg,1775,12,21,B07,1
20718,hg,1775,12,21,B07,1
18910,hg,1775,12,21,B07,3
107182,mm,1774,1,44,B07,1
110034,mm,1774,1,44,B07,3
71238,mm,1774,1,44,B07,1
100210,mm,1774,1,44,B07,1
74312,mm,1774,1,44,B07,1
94560,mm,1774,1,44,B07,1
84015,mm,1774,1,44,B07,1
80296,mm,1774,1,44,B07,1
113884,mm,1774,1,44,B07,1
103956,mm,1774,1,44,B07,1
65594,mm,1774,1,44,B07,1
69102,mm,1774,1,44,B07,3
75206,mm,1774,1,44,B07,1
118684,mm,1774,1,44,B07,1
78374,mm,1774,1,44,B07,1
31209,hg,1722,14,7,B07,3
7996,hg,1777,3,13,B07,1
30320,hg,1736,3,38,B07,1
4096,hg,1718,13,23,B07,3
25356,hg,1718,13,23,B07,1
35094,hg,1718,13,23,B07,3
48274,hg,1718,13,23,B07,1
54071,hg,1718,13,23,B07,1
61458,hg,1718,13,23,B07,1
56472,hg,1718,13,23,B07,1
34030,hg,1718,13,23,B07,3
18110,hg,1718,13,23,B07,1
1234,hg,1718,13,23,B07,1
54281,hg,1729,9,19,B07,1
69821,mm,1693,2,24,B07,2
111864,mm,1780,15,10,B07,1
12202,hg,1776,7,22,B07,1
30390,hg,1682,9,5,B07,1
7534,hg,1794,5,25,B08,1
6686,hg,1794,5,25,B08,1
22120,hg,1794,5,25,B08,1
190,hg,1794,5,25,B08,2
10513,hg,1794,5,25,B08,2
19260,hg,1794,5,25,B08,1
2698,hg,1794,5,25,B08,2
22956,hg,1794,5,25,B08,1
37264,hg,1794,5,25,B08,3
54045,hg,1794,5,25,B08,1
44354,hg,1794,5,25,B08,4
58314,hg,1794,5,25,B08,1
3130,hg,1794,5,25,B08,1
48516,hg,1794,5,25,B08,1
12334,hg,1794,5,25,B08,1
57886,hg,1794,5,25,B08,6
41290,hg,1794,5,25,B08,1
24704,hg,1794,5,25,B08,1
11624,hg,1794,5,25,B08,2
29880,hg,1794,5,25,B08,1
8302,hg,1794,5,25,B08,1
3302,hg,1794,5,25,B08,1
15472,hg,1794,5,25,B08,4
12096,hg,1794,5,25,B08,3
16510,hg,1794,5,25,B08,2
966,hg,1794,5,25,B08,1
484,hg,1794,5,25,B08,1
27920,hg,1794,5,25,B08,1
7868,hg,1794,5,25,B08,1
61480,hg,1794,5,25,B08,1
47697,hg,1842,15,24,B08,1
48330,hg,1821,16,3,B08,2
44250,hg,1790,7,7,B08,2
19690,hg,1790,7,7,B08,1
65413,hg,1848,8,23,B08,1
54511,hg,1795,3,1,B08,3
44116,hg,1839,2,10,B08,1
62598,hg,1839,2,10,B08,4
108086,mm,1839,2,10,B08,1
45308,hg,1839,2,10,B08,1
24718,hg,1839,2,10,B08,1
27758,hg,1839,2,10,B08,1
100730,mm,1839,2,10,B08,1
10060,hg,1839,2,10,B08,1
22592,hg,1839,2,10,B08,1
13702,hg,1839,2,10,B08,1
58216,hg,1839,2,10,B08,1
30316,hg,1839,2,10,B08,4
2206,hg,1839,2,10,B08,2
2434,hg,1839,2,10,B08,2
51406,hg,1839,2,10,B08,1
28116,hg,1839,2,10,B08,1
47056,hg,1839,2,10,B08,2
52203,hg,1839,2,10,B08,5
52046,hg,1839,2,10,B08,2
36379,hg,1839,2,10,B08,1
45938,hg,1839,2,10,B08,1
13847,hg,1839,2,10,B08,1
56248,hg,1839,2,10,B08,1
42391,hg,1839,2,10,B08,2
58403,hg,1839,2,10,B08,1
7528,hg,1839,2,10,B08,1
21494,hg,1839,2,10,B08,1
7580,hg,1839,2,10,B08,1
35690,hg,1839,2,10,B08,1
66730,mm,1839,2,10,B08,1
24038,hg,1839,2,10,B08,2
8600,hg,1839,2,10,B08,2
41964,hg,1839,2,10,B08,1
30004,hg,1839,2,10,B08,1
21393,hg,1839,2,10,B08,2
65399,hg,1839,2,10,B08,3
41710,hg,1839,2,10,B08,1
12096,hg,1839,2,10,B08,1
63504,hg,1839,2,10,B08,1
55745,hg,1839,2,10,B08,2
72182,mm,1839,2,10,B08,1
25575,hg,1839,2,10,B08,2
37796,hg,1839,2,10,B08,4
48064,hg,1839,2,10,B08,2
15250,hg,1839,2,10,B08,1
41120,hg,1839,2,10,B08,1
11268,hg,1839,2,10,B08,1
65652,mm,1839,2,10,B08,1
44310,hg,1839,2,10,B08,1
42328,hg,1839,2,10,B08,2
63778,hg,1840,9,38,B08,2
86222,mm,1816,8,4,B08,5
57458,hg,1853,5,16,B08,1
29764,hg,1853,5,16,B08,2
35802,hg,1853,5,16,B08,1
22100,hg,1853,5,16,B08,1
58328,hg,1853,5,16,B08,2
58316,hg,1853,5,16,B08,1
45726,hg,1853,5,16,B08,1
22479,hg,1853,5,16,B08,1
6236,hg,1853,5,16,B08,1
55066,hg,1853,5,16,B08,2
13664,hg,1853,5,16,B08,2
17746,hg,1853,5,16,B08,1
12050,hg,1853,5,16,B08,2
54912,hg,1853,5,16,B08,1
7242,hg,1846,8,17,B08,2
48802,hg,1783,6,19,B08,1
49701,hg,1822,14,4,B08,1
113195,mm,1822,14,4,B08,1
105021,mm,1822,14,4,B08,2
113018,mm,1822,14,4,B08,3
121317,mm,1822,14,4,B08,1
2652,hg,1854,6,3,B08,3
31500,hg,1809,12,5,B08,1
8026,hg,1791,14,25,B08,1
95835,mm,1825,2,25,B08,2
32796,hg,1811,1,1,B08,1
12826,hg,1805,4,6,B08,1
22598,hg,1800,2,31,B08,1
12996,hg,1800,2,31,B08,2
14399,hg,1832,12,26,B08,1
9668,hg,1832,12,26,B08,1
15910,hg,1832,12,26,B08,1
51634,hg,1832,12,26,B08,1
59488,hg,1832,12,26,B08,5
15720,hg,1832,12,26,B08,2
16762,hg,1832,12,26,B08,1
276,hg,1832,12,26,B08,2
21608,hg,1832,12,26,B08,1
49051,hg,1832,12,26,B08,1
36576,hg,1832,12,26,B08,1
48266,hg,1832,12,26,B08,1
89862,mm,1819,16,36,B08,5
64352,hg,1831,11,35,B08,1
51172,hg,1831,11,35,B08,1
30956,hg,1831,11,35,B08,1
43906,hg,1831,11,35,B08,1
19478,hg,1831,11,35,B08,1
25304,hg,1831,11,35,B08,1
24789,hg,1831,11,35,B08,1
36848,hg,1831,11,35,B08,1
26748,hg,1831,11,35,B08,1
51452,hg,1831,11,35,B08,2
25678,hg,1831,11,35,B08,1
44250,hg,1804,15,39,B08,3
7136,hg,1804,15,39,B08,6
3298,hg,1804,15,39,B08,1
45762,hg,1804,15,39,B08,3
47272,hg,1804,15,39,B08,3
58578,hg,1804,15,39,B08,1
38304,hg,1804,15,39,B08,1
46289,hg,1804,15,39,B08,1
53742,hg,1804,15,39,B08,5
9944,hg,1782,16,7,B08,1
5650,hg,1786,9,5,B08,2
64894,hg,1786,9,5,B08,5
70536,mm,1890,3,7,B09,1
78990,mm,1890,3,7,B09,1
80056,mm,1890,3,7,B09,1
71238,mm,1890,3,7,B09,1
93920,mm,1890,3,7,B09,2
103172,mm,1890,3,7,B09,1
87174,mm,1890,3,7,B09,1
91786,mm,1890,3,7,B09,2
84662,mm,1890,3,7,B09,1
110962,mm,1890,3,7,B09,1
66812,mm,1890,3,7,B09,1
77186,mm,1890,3,7,B09,1
96080,mm,1890,3,7,B09,1
87698,mm,1890,3,7,B09,1
119933,mm,1928,1,10,B09,1
1988,hg,1866,16,27,B09,1
16648,hg,1866,16,27,B09,1
1698,hg,1866,16,27,B09,1
69876,mm,1866,16,27,B09,1
35296,hg,1866,16,27,B09,4
47672,hg,1866,16,27,B09,1
40490,hg,1916,15,35,B09,1
78534,mm,1871,8,7,B09,1
62638,hg,1896,16,3,B09,1
56508,hg,1920,5,1,B09,3
32409,hg,1920,5,1,B09,2
45938,hg,1867,7,7,B09,2
58697,hg,1867,7,7,B09,1
98222,mm,1902,11,2,B09,2
85612,mm,1902,11,2,B09,1
114830,mm,1902,11,2,B09,1
74740,mm,1902,11,2,B09,1
65601,mm,1902,11,2,B09,3
104050,mm,1902,11,2,B09,1
76276,mm,1902,11,2,B09,1
72263,mm,1902,11,2,B09,1
